Group,Character,Label,Help,HelpShort,Status,ValueType,ControlType,Params,Weight,Latitude
Wing,DiscalCell,Discal cell,Is the discal cell infuscated or hyaline?,,key,text,single,,10,
Thorax,HumeralMarkings,Humeral markings,What color and shape are the markings on the 'shoulders'?,,key,text,single,,10,
Wing,CostalCell,Costal cell,Is the costal cell slightly infuscated or hyaline?,,key,text,single,,10,
Thorax,Scutellum,Scutellum,What color is the scutellum?,,key,text,single,,10,
Thorax,Scutum,Scutum,What color is the scutum?,,key,text,single,,10,
Head,Frons,Frons,What color and shape is the area on the frons?,,key,text,single,,10,
Head,FacialGrooves,Facial grooves,Are the facial grooves light or dark?,,key,text,single,,10,
Abdomen,TergalBands,Apex of tergites,"Are there light bands on the apex of each tergite, and if so, what color are they?",,key,text,single,,10,
Abdomen,AbdomenColor,Color of abdomen,What color is the rest of the abdomen?,,key,text,single,,10,
Legs,Femora,Femora,What color are the femora?,,key,text,single,,10,
Head,Vertex,Vertex,What color is the vertex?,,key,text,single,,10,
Head,EyeNotch,Eye notch,How evident is the notch behind the eyes?,,key,text,single,,10,
Head,Occiput,Occiput,What color is the area behind the eyes?,,key,text,single,,10,
